Year,GeoAreaName,Age,Sex,Value
2013,Armenia,15+,FEMALE,18.07
2013,Armenia,15-24,MALE,31.83
2013,Armenia,25+,MALE,11.86
2013,Armenia,25+,FEMALE,15.41
2014,Armenia,25+,FEMALE,16.18
2014,Armenia,15-24,BOTHSEX,36.99
2014,Armenia,15-24,FEMALE,44.53
2014,Armenia,15+,FEMALE,19.38
2014,Armenia,15+,MALE,15.68
2014,Armenia,15-24,MALE,30.61
2014,Armenia,15+,BOTHSEX,17.5
2014,Armenia,25+,BOTHSEX,14.81
2014,Armenia,25+,MALE,13.47
2015,Armenia,25+,FEMALE,16.96
2015,Armenia,25+,BOTHSEX,16.36
2015,Armenia,15-24,FEMALE,36.7
2015,Armenia,15+,BOTHSEX,18.26
2015,Armenia,15-24,MALE,27.99
2015,Armenia,25+,MALE,15.81
2015,Armenia,15+,FEMALE,19.23
2015,Armenia,15-24,BOTHSEX,31.95
2015,Armenia,15+,MALE,17.36
2016,Armenia,15+,FEMALE,17.49
2016,Armenia,15-24,BOTHSEX,36.32
2016,Armenia,25+,FEMALE,14.68
2016,Armenia,15-24,FEMALE,45.7
2016,Armenia,25+,MALE,16.25
2016,Armenia,15+,BOTHSEX,17.62
2016,Armenia,15-24,MALE,29.51
2016,Armenia,15+,MALE,17.73
2016,Armenia,25+,BOTHSEX,15.5
2017,Armenia,15-24,FEMALE,44.82
2017,Armenia,15-24,MALE,32.81
2017,Armenia,15+,MALE,17.91
2017,Armenia,15-24,BOTHSEX,38.18
2017,Armenia,25+,MALE,16.19
2017,Armenia,25+,BOTHSEX,15.47
2017,Armenia,15+,FEMALE,17.48
2017,Armenia,25+,FEMALE,14.68
2017,Armenia,15+,BOTHSEX,17.7
2018,Armenia,25+,FEMALE,9.4
2018,Armenia,15+,MALE,14.92
2018,Armenia,25+,BOTHSEX,11.63
2018,Armenia,15+,FEMALE,11.43
2018,Armenia,15-24,BOTHSEX,27.07
2018,Armenia,15-24,MALE,24.66
2018,Armenia,15-24,FEMALE,29.72
2018,Armenia,25+,MALE,13.78
2018,Armenia,15+,BOTHSEX,13.21
2019,Armenia,25+,BOTHSEX,10.82
2019,Armenia,15+,FEMALE,10.37
2019,Armenia,15+,MALE,14.03
2019,Armenia,25+,MALE,12.65
2019,Armenia,15+,BOTHSEX,12.2
2019,Armenia,25+,FEMALE,9.01
2019,Armenia,15-24,FEMALE,23.54
2019,Armenia,15-24,BOTHSEX,24.83
2019,Armenia,15-24,MALE,26.01
2020,Armenia,15-24,BOTHSEX,23.95
2020,Armenia,15+,MALE,14.94
2020,Armenia,15+,FEMALE,9.58
2020,Armenia,25+,MALE,13.84
2020,Armenia,25+,FEMALE,8.58
2020,Armenia,15-24,MALE,25.42
2020,Armenia,25+,BOTHSEX,11.11
2020,Armenia,15-24,FEMALE,22.14
2020,Armenia,15+,BOTHSEX,12.18
2000,Belgium,15-24,MALE,12.87
2000,Belgium,15-24,BOTHSEX,15.25
2000,Belgium,15+,BOTHSEX,6.59
2000,Belgium,15-24,FEMALE,18.16
2000,Belgium,25+,FEMALE,7.12
2000,Belgium,15+,MALE,5.31
2000,Belgium,25+,BOTHSEX,5.62
2000,Belgium,15+,FEMALE,8.28
2000,Belgium,25+,MALE,4.49
2001,Belgium,25+,FEMALE,5.84
2001,Belgium,25+,MALE,4.72
2001,Belgium,15-24,FEMALE,16.63
2001,Belgium,15+,MALE,5.63
2001,Belgium,15+,BOTHSEX,6.18
2001,Belgium,15-24,BOTHSEX,15.33
2001,Belgium,15+,FEMALE,6.92
2001,Belgium,15-24,MALE,14.32
2001,Belgium,25+,BOTHSEX,5.19
2002,Belgium,15-24,MALE,16.03
2002,Belgium,25+,FEMALE,6.98
2002,Belgium,15+,FEMALE,7.8
2002,Belgium,15+,BOTHSEX,6.91
2002,Belgium,15-24,BOTHSEX,15.65
2002,Belgium,25+,MALE,5.22
2002,Belgium,25+,BOTHSEX,5.97
2002,Belgium,15+,MALE,6.24
2002,Belgium,15-24,FEMALE,15.17
2003,Belgium,25+,BOTHSEX,6.49
2003,Belgium,15+,MALE,7.44
2003,Belgium,15+,BOTHSEX,7.68
2003,Belgium,15-24,MALE,20.07
2003,Belgium,15-24,BOTHSEX,18.98
2003,Belgium,25+,FEMALE,7.01
2003,Belgium,15+,FEMALE,8
2003,Belgium,15-24,FEMALE,17.5
2003,Belgium,25+,MALE,6.09
2004,Belgium,15-24,BOTHSEX,17.5
2004,Belgium,25+,MALE,5.74
2004,Belgium,25+,FEMALE,7.01
2004,Belgium,15+,FEMALE,8.28
2004,Belgium,15+,MALE,6.65
2004,Belgium,25+,BOTHSEX,6.29
2004,Belgium,15-24,FEMALE,19.51
2004,Belgium,15-24,MALE,15.76
2004,Belgium,15+,BOTHSEX,7.36
2005,Belgium,15+,MALE,7.6
2005,Belgium,15-24,MALE,21
2005,Belgium,15-24,BOTHSEX,21.48
2005,Belgium,25+,FEMALE,8.13
2005,Belgium,15-24,FEMALE,22.06
2005,Belgium,25+,MALE,6.22
2005,Belgium,15+,BOTHSEX,8.44
