Year,GeoAreaName,Age,Sex,Value
2007,Kazakhstan,<1Y,FEMALE,3187
2008,Kazakhstan,<1Y,FEMALE,3135
2008,Kazakhstan,<1Y,MALE,4470
2008,Kazakhstan,<1Y,BOTHSEX,7605
2009,Kazakhstan,<1Y,BOTHSEX,7239
2009,Kazakhstan,<1Y,MALE,4256
2009,Kazakhstan,<1Y,FEMALE,2983
2010,Kazakhstan,<1Y,FEMALE,2746
2010,Kazakhstan,<1Y,MALE,3915
2010,Kazakhstan,<1Y,BOTHSEX,6661
2011,Kazakhstan,<1Y,BOTHSEX,6061
2011,Kazakhstan,<1Y,MALE,3559
2006,Armenia,<1Y,MALE,449
2006,Armenia,<1Y,BOTHSEX,762
2006,Armenia,<1Y,FEMALE,313
2007,Armenia,<1Y,FEMALE,291
2007,Armenia,<1Y,BOTHSEX,708
2007,Armenia,<1Y,MALE,417
2008,Armenia,<1Y,MALE,414
2008,Armenia,<1Y,BOTHSEX,704
2008,Armenia,<1Y,FEMALE,290
2009,Armenia,<1Y,FEMALE,294
2009,Armenia,<1Y,BOTHSEX,710
2009,Armenia,<1Y,MALE,416
2010,Armenia,<1Y,FEMALE,286
2010,Armenia,<1Y,MALE,405
2010,Armenia,<1Y,BOTHSEX,691
2011,Armenia,<1Y,FEMALE,269
2011,Armenia,<1Y,BOTHSEX,648
2011,Armenia,<1Y,MALE,379
2012,Armenia,<1Y,MALE,374
2012,Armenia,<1Y,BOTHSEX,639
2012,Armenia,<1Y,FEMALE,265
2013,Armenia,<1Y,FEMALE,260
2013,Armenia,<1Y,BOTHSEX,625
2013,Armenia,<1Y,MALE,365
2011,Kazakhstan,<1Y,FEMALE,2502
2012,Kazakhstan,<1Y,BOTHSEX,5513
2012,Kazakhstan,<1Y,MALE,3234
2012,Kazakhstan,<1Y,FEMALE,2279
2013,Kazakhstan,<1Y,MALE,2927
2013,Kazakhstan,<1Y,BOTHSEX,4998
2013,Kazakhstan,<1Y,FEMALE,2071
2014,Kazakhstan,<1Y,FEMALE,1899
2014,Kazakhstan,<1Y,BOTHSEX,4578
2014,Kazakhstan,<1Y,MALE,2679
2015,Kazakhstan,<1Y,MALE,2467
2015,Kazakhstan,<1Y,BOTHSEX,4222
2014,Armenia,<1Y,MALE,354
2014,Armenia,<1Y,BOTHSEX,607
2014,Armenia,<1Y,FEMALE,253
2015,Armenia,<1Y,BOTHSEX,567
2015,Armenia,<1Y,FEMALE,238
2015,Armenia,<1Y,MALE,329
2016,Armenia,<1Y,FEMALE,216
2016,Armenia,<1Y,MALE,298
2016,Armenia,<1Y,BOTHSEX,514
2017,Armenia,<1Y,FEMALE,198
2017,Armenia,<1Y,BOTHSEX,469
2017,Armenia,<1Y,MALE,271
2018,Armenia,<1Y,MALE,245
2018,Armenia,<1Y,BOTHSEX,425
2018,Armenia,<1Y,FEMALE,180
2019,Armenia,<1Y,FEMALE,166
2019,Armenia,<1Y,BOTHSEX,391
2019,Armenia,<1Y,MALE,225
2020,Armenia,<1Y,MALE,205
2020,Armenia,<1Y,FEMALE,153
2020,Armenia,<1Y,BOTHSEX,358
2021,Armenia,<1Y,FEMALE,140
2021,Armenia,<1Y,BOTHSEX,327
2021,Armenia,<1Y,MALE,187
2015,Kazakhstan,<1Y,FEMALE,1755
2016,Kazakhstan,<1Y,FEMALE,1639
2016,Kazakhstan,<1Y,BOTHSEX,3935
2016,Kazakhstan,<1Y,MALE,2296
2017,Kazakhstan,<1Y,MALE,2159
2017,Kazakhstan,<1Y,BOTHSEX,3707
2017,Kazakhstan,<1Y,FEMALE,1548
2018,Kazakhstan,<1Y,BOTHSEX,3614
2018,Kazakhstan,<1Y,MALE,2103
2018,Kazakhstan,<1Y,FEMALE,1511
2019,Kazakhstan,<1Y,MALE,2121
2019,Kazakhstan,<1Y,BOTHSEX,3646
2000,Belgium,<1Y,FEMALE,239
2000,Belgium,<1Y,BOTHSEX,557
2000,Belgium,<1Y,MALE,318
2001,Belgium,<1Y,MALE,311
2001,Belgium,<1Y,FEMALE,232
2001,Belgium,<1Y,BOTHSEX,543
2002,Belgium,<1Y,BOTHSEX,519
2002,Belgium,<1Y,FEMALE,223
2002,Belgium,<1Y,MALE,296
2003,Belgium,<1Y,FEMALE,215
2003,Belgium,<1Y,BOTHSEX,500
2003,Belgium,<1Y,MALE,285
2019,Kazakhstan,<1Y,FEMALE,1525
2020,Kazakhstan,<1Y,FEMALE,1583
2020,Kazakhstan,<1Y,BOTHSEX,3780
2020,Kazakhstan,<1Y,MALE,2197
2021,Kazakhstan,<1Y,BOTHSEX,3839
2021,Kazakhstan,<1Y,MALE,2230
2021,Kazakhstan,<1Y,FEMALE,1609
2000,Kosovo,<1Y,BOTHSEX,1468
2000,Kosovo,<1Y,MALE,827
2000,Kosovo,<1Y,FEMALE,641
2001,Kosovo,<1Y,MALE,695
2001,Kosovo,<1Y,FEMALE,538
2004,Belgium,<1Y,BOTHSEX,493
2004,Belgium,<1Y,MALE,281
2004,Belgium,<1Y,FEMALE,212
2005,Belgium,<1Y,MALE,280
2005,Belgium,<1Y,FEMALE,212
2005,Belgium,<1Y,BOTHSEX,492
2006,Belgium,<1Y,BOTHSEX,491
2006,Belgium,<1Y,FEMALE,211
2006,Belgium,<1Y,MALE,280
2007,Belgium,<1Y,MALE,278
2007,Belgium,<1Y,BOTHSEX,487
2007,Belgium,<1Y,FEMALE,209
2001,Kosovo,<1Y,BOTHSEX,1233
2002,Kosovo,<1Y,BOTHSEX,1124
2002,Kosovo,<1Y,FEMALE,490
2002,Kosovo,<1Y,MALE,634
2003,Kosovo,<1Y,MALE,556
2003,Kosovo,<1Y,FEMALE,429
2003,Kosovo,<1Y,BOTHSEX,985
2004,Kosovo,<1Y,BOTHSEX,925
2004,Kosovo,<1Y,FEMALE,403
2004,Kosovo,<1Y,MALE,522
2005,Kosovo,<1Y,FEMALE,409
2005,Kosovo,<1Y,BOTHSEX,939
2008,Belgium,<1Y,FEMALE,207
2008,Belgium,<1Y,BOTHSEX,483
2008,Belgium,<1Y,MALE,276
2009,Belgium,<1Y,MALE,272
2009,Belgium,<1Y,FEMALE,204
2009,Belgium,<1Y,BOTHSEX,476
2010,Belgium,<1Y,BOTHSEX,468
2010,Belgium,<1Y,FEMALE,201
2010,Belgium,<1Y,MALE,267
2011,Belgium,<1Y,BOTHSEX,457
2011,Belgium,<1Y,MALE,261
2011,Belgium,<1Y,FEMALE,196
2005,Kosovo,<1Y,MALE,530
2006,Kosovo,<1Y,BOTHSEX,877
2006,Kosovo,<1Y,FEMALE,382
2006,Kosovo,<1Y,MALE,495
2007,Kosovo,<1Y,BOTHSEX,786
2007,Kosovo,<1Y,MALE,443
2007,Kosovo,<1Y,FEMALE,343
2008,Kosovo,<1Y,MALE,420
2008,Kosovo,<1Y,BOTHSEX,745
2008,Kosovo,<1Y,FEMALE,325
2009,Kosovo,<1Y,BOTHSEX,709
2009,Kosovo,<1Y,MALE,400
2012,Belgium,<1Y,BOTHSEX,443
2012,Belgium,<1Y,FEMALE,190
2012,Belgium,<1Y,MALE,253
2013,Belgium,<1Y,MALE,246
2013,Belgium,<1Y,FEMALE,184
2013,Belgium,<1Y,BOTHSEX,430
2014,Belgium,<1Y,BOTHSEX,419
2014,Belgium,<1Y,FEMALE,179
2014,Belgium,<1Y,MALE,240
2015,Belgium,<1Y,MALE,236
2015,Belgium,<1Y,FEMALE,175
2015,Belgium,<1Y,BOTHSEX,411
2009,Kosovo,<1Y,FEMALE,309
2010,Kosovo,<1Y,FEMALE,286
2010,Kosovo,<1Y,MALE,369
2010,Kosovo,<1Y,BOTHSEX,655
2011,Kosovo,<1Y,MALE,309
2011,Kosovo,<1Y,FEMALE,240
2011,Kosovo,<1Y,BOTHSEX,549
2012,Kosovo,<1Y,MALE,262
2012,Kosovo,<1Y,BOTHSEX,465
2012,Kosovo,<1Y,FEMALE,203
2013,Kosovo,<1Y,MALE,252
2013,Kosovo,<1Y,FEMALE,196
2013,Kosovo,<1Y,BOTHSEX,448
2014,Kosovo,<1Y,BOTHSEX,400
2014,Kosovo,<1Y,FEMALE,175
2014,Kosovo,<1Y,MALE,225
2015,Kosovo,<1Y,MALE,185
2015,Kosovo,<1Y,FEMALE,145
2015,Kosovo,<1Y,BOTHSEX,330
2016,Kosovo,<1Y,BOTHSEX,284
2016,Kosovo,<1Y,FEMALE,125
2016,Kosovo,<1Y,MALE,159
2017,Kosovo,<1Y,MALE,143
2017,Kosovo,<1Y,FEMALE,113
2016,Belgium,<1Y,BOTHSEX,405
2016,Belgium,<1Y,MALE,232
2016,Belgium,<1Y,FEMALE,173
2017,Belgium,<1Y,BOTHSEX,402
2017,Belgium,<1Y,FEMALE,172
2017,Belgium,<1Y,MALE,230
2018,Belgium,<1Y,BOTHSEX,400
2018,Belgium,<1Y,MALE,229
2018,Belgium,<1Y,FEMALE,171
2019,Belgium,<1Y,FEMALE,170
2019,Belgium,<1Y,MALE,226
2019,Belgium,<1Y,BOTHSEX,396
2017,Kosovo,<1Y,BOTHSEX,256
2018,Kosovo,<1Y,BOTHSEX,231
2018,Kosovo,<1Y,FEMALE,102
2018,Kosovo,<1Y,MALE,129
2019,Kosovo,<1Y,MALE,114
2019,Kosovo,<1Y,FEMALE,90
2019,Kosovo,<1Y,BOTHSEX,204
2020,Kosovo,<1Y,BOTHSEX,183
2020,Kosovo,<1Y,FEMALE,81
2020,Kosovo,<1Y,MALE,102
2021,Kosovo,<1Y,MALE,94
2021,Kosovo,<1Y,FEMALE,75
2020,Belgium,<1Y,BOTHSEX,391
2020,Belgium,<1Y,MALE,223
2020,Belgium,<1Y,FEMALE,168
2021,Belgium,<1Y,FEMALE,168
2021,Belgium,<1Y,MALE,223
2021,Belgium,<1Y,BOTHSEX,391
2000,Bosnia and Herzegovina,<1Y,BOTHSEX,372
2000,Bosnia and Herzegovina,<1Y,MALE,213
2000,Bosnia and Herzegovina,<1Y,FEMALE,159
2001,Bosnia and Herzegovina,<1Y,FEMALE,150
2001,Bosnia and Herzegovina,<1Y,MALE,198
2001,Bosnia and Herzegovina,<1Y,BOTHSEX,348
2002,Bosnia and Herzegovina,<1Y,BOTHSEX,338
2002,Bosnia and Herzegovina,<1Y,MALE,193
2002,Bosnia and Herzegovina,<1Y,FEMALE,145
2003,Bosnia and Herzegovina,<1Y,FEMALE,143
2003,Bosnia and Herzegovina,<1Y,MALE,191
2003,Bosnia and Herzegovina,<1Y,BOTHSEX,334
2004,Bosnia and Herzegovina,<1Y,BOTHSEX,326
2004,Bosnia and Herzegovina,<1Y,MALE,186
2004,Bosnia and Herzegovina,<1Y,FEMALE,140
2005,Bosnia and Herzegovina,<1Y,FEMALE,133
2005,Bosnia and Herzegovina,<1Y,MALE,179
2021,Kosovo,<1Y,BOTHSEX,169
2000,Kyrgyzstan,<1Y,BOTHSEX,4571
2000,Kyrgyzstan,<1Y,MALE,2597
2000,Kyrgyzstan,<1Y,FEMALE,1974
2001,Kyrgyzstan,<1Y,FEMALE,1855
2001,Kyrgyzstan,<1Y,MALE,2447
2001,Kyrgyzstan,<1Y,BOTHSEX,4302
2002,Kyrgyzstan,<1Y,BOTHSEX,4149
2002,Kyrgyzstan,<1Y,MALE,2359
2002,Kyrgyzstan,<1Y,FEMALE,1790
2003,Kyrgyzstan,<1Y,FEMALE,1743
2003,Kyrgyzstan,<1Y,MALE,2303
2002,Denmark,<1Y,MALE,162
2002,Denmark,<1Y,FEMALE,128
2002,Denmark,<1Y,BOTHSEX,290
2003,Denmark,<1Y,BOTHSEX,280
2003,Denmark,<1Y,MALE,157
2003,Denmark,<1Y,FEMALE,123
2004,Denmark,<1Y,FEMALE,120
2004,Denmark,<1Y,MALE,152
2004,Denmark,<1Y,BOTHSEX,272
2005,Denmark,<1Y,BOTHSEX,262
2005,Denmark,<1Y,MALE,146
2005,Denmark,<1Y,FEMALE,116
2005,Bosnia and Herzegovina,<1Y,BOTHSEX,312
2006,Bosnia and Herzegovina,<1Y,BOTHSEX,291
2006,Bosnia and Herzegovina,<1Y,MALE,166
2006,Bosnia and Herzegovina,<1Y,FEMALE,125
2007,Bosnia and Herzegovina,<1Y,FEMALE,121
2007,Bosnia and Herzegovina,<1Y,MALE,160
2007,Bosnia and Herzegovina,<1Y,BOTHSEX,281
2008,Bosnia and Herzegovina,<1Y,FEMALE,117
2008,Bosnia and Herzegovina,<1Y,BOTHSEX,271
2008,Bosnia and Herzegovina,<1Y,MALE,154
2009,Bosnia and Herzegovina,<1Y,FEMALE,110
2009,Bosnia and Herzegovina,<1Y,MALE,145
2009,Bosnia and Herzegovina,<1Y,BOTHSEX,255
2010,Bosnia and Herzegovina,<1Y,BOTHSEX,235
2010,Bosnia and Herzegovina,<1Y,MALE,134
2010,Bosnia and Herzegovina,<1Y,FEMALE,101
2011,Bosnia and Herzegovina,<1Y,FEMALE,91
2011,Bosnia and Herzegovina,<1Y,MALE,119
2011,Bosnia and Herzegovina,<1Y,BOTHSEX,210
2012,Bosnia and Herzegovina,<1Y,BOTHSEX,196
2012,Bosnia and Herzegovina,<1Y,MALE,111
2012,Bosnia and Herzegovina,<1Y,FEMALE,85
2003,Kyrgyzstan,<1Y,BOTHSEX,4046
2004,Kyrgyzstan,<1Y,BOTHSEX,4004
2004,Kyrgyzstan,<1Y,MALE,2280
2004,Kyrgyzstan,<1Y,FEMALE,1724
2005,Kyrgyzstan,<1Y,FEMALE,1711
2005,Kyrgyzstan,<1Y,MALE,2266
2005,Kyrgyzstan,<1Y,BOTHSEX,3977
2006,Kyrgyzstan,<1Y,BOTHSEX,3967
2006,Kyrgyzstan,<1Y,MALE,2259
2006,Kyrgyzstan,<1Y,FEMALE,1708
2007,Kyrgyzstan,<1Y,FEMALE,1710
2007,Kyrgyzstan,<1Y,MALE,2266
2013,Bosnia and Herzegovina,<1Y,FEMALE,81
2013,Bosnia and Herzegovina,<1Y,MALE,107
2013,Bosnia and Herzegovina,<1Y,BOTHSEX,188
2014,Bosnia and Herzegovina,<1Y,MALE,100
2014,Bosnia and Herzegovina,<1Y,FEMALE,76
2014,Bosnia and Herzegovina,<1Y,BOTHSEX,176
2015,Bosnia and Herzegovina,<1Y,FEMALE,74
2015,Bosnia and Herzegovina,<1Y,MALE,96
2015,Bosnia and Herzegovina,<1Y,BOTHSEX,170
2016,Bosnia and Herzegovina,<1Y,BOTHSEX,168
2016,Bosnia and Herzegovina,<1Y,MALE,95
2007,Kyrgyzstan,<1Y,BOTHSEX,3976
2008,Kyrgyzstan,<1Y,BOTHSEX,3950
2008,Kyrgyzstan,<1Y,MALE,2251
2008,Kyrgyzstan,<1Y,FEMALE,1699
2009,Kyrgyzstan,<1Y,FEMALE,1682
2009,Kyrgyzstan,<1Y,MALE,2231
2009,Kyrgyzstan,<1Y,BOTHSEX,3913
2010,Kyrgyzstan,<1Y,BOTHSEX,3875
2010,Kyrgyzstan,<1Y,FEMALE,1665
2010,Kyrgyzstan,<1Y,MALE,2210
2011,Kyrgyzstan,<1Y,MALE,2174
2011,Kyrgyzstan,<1Y,FEMALE,1639
2016,Bosnia and Herzegovina,<1Y,FEMALE,73
2017,Bosnia and Herzegovina,<1Y,MALE,93
2017,Bosnia and Herzegovina,<1Y,FEMALE,72
2017,Bosnia and Herzegovina,<1Y,BOTHSEX,165
2018,Bosnia and Herzegovina,<1Y,BOTHSEX,161
2018,Bosnia and Herzegovina,<1Y,FEMALE,70
2018,Bosnia and Herzegovina,<1Y,MALE,91
2019,Bosnia and Herzegovina,<1Y,MALE,87
2019,Bosnia and Herzegovina,<1Y,FEMALE,67
2019,Bosnia and Herzegovina,<1Y,BOTHSEX,154
2020,Bosnia and Herzegovina,<1Y,FEMALE,63
2020,Bosnia and Herzegovina,<1Y,MALE,82
2011,Kyrgyzstan,<1Y,BOTHSEX,3813
2012,Kyrgyzstan,<1Y,BOTHSEX,3716
2012,Kyrgyzstan,<1Y,FEMALE,1596
2012,Kyrgyzstan,<1Y,MALE,2120
2013,Kyrgyzstan,<1Y,MALE,2046
2013,Kyrgyzstan,<1Y,FEMALE,1542
2013,Kyrgyzstan,<1Y,BOTHSEX,3588
2014,Kyrgyzstan,<1Y,MALE,1975
2014,Kyrgyzstan,<1Y,FEMALE,1487
2014,Kyrgyzstan,<1Y,BOTHSEX,3462
2015,Kyrgyzstan,<1Y,FEMALE,1425
2015,Kyrgyzstan,<1Y,MALE,1894
2015,Kyrgyzstan,<1Y,BOTHSEX,3319
2016,Kyrgyzstan,<1Y,MALE,1785
2016,Kyrgyzstan,<1Y,FEMALE,1342
2016,Kyrgyzstan,<1Y,BOTHSEX,3127
2017,Kyrgyzstan,<1Y,FEMALE,1263
2017,Kyrgyzstan,<1Y,BOTHSEX,2940
2017,Kyrgyzstan,<1Y,MALE,1677
2018,Kyrgyzstan,<1Y,MALE,1619
2018,Kyrgyzstan,<1Y,BOTHSEX,2839
2018,Kyrgyzstan,<1Y,FEMALE,1220
2019,Kyrgyzstan,<1Y,FEMALE,1179
2019,Kyrgyzstan,<1Y,BOTHSEX,2743
2006,Denmark,<1Y,MALE,141
2006,Denmark,<1Y,BOTHSEX,253
2006,Denmark,<1Y,FEMALE,112
2007,Denmark,<1Y,FEMALE,108
2007,Denmark,<1Y,MALE,136
2007,Denmark,<1Y,BOTHSEX,244
2008,Denmark,<1Y,BOTHSEX,236
2008,Denmark,<1Y,MALE,132
2008,Denmark,<1Y,FEMALE,104
2009,Denmark,<1Y,FEMALE,100
2009,Denmark,<1Y,MALE,126
2009,Denmark,<1Y,BOTHSEX,226
2020,Bosnia and Herzegovina,<1Y,BOTHSEX,145
2021,Bosnia and Herzegovina,<1Y,BOTHSEX,136
2021,Bosnia and Herzegovina,<1Y,MALE,76
2021,Bosnia and Herzegovina,<1Y,FEMALE,60
2000,Bulgaria,<1Y,FEMALE,438
2000,Bulgaria,<1Y,MALE,584
2000,Bulgaria,<1Y,BOTHSEX,1022
2001,Bulgaria,<1Y,BOTHSEX,969
2001,Bulgaria,<1Y,FEMALE,416
2001,Bulgaria,<1Y,MALE,553
2002,Bulgaria,<1Y,MALE,520
2002,Bulgaria,<1Y,FEMALE,391
2019,Kyrgyzstan,<1Y,MALE,1564
2020,Kyrgyzstan,<1Y,MALE,1477
2020,Kyrgyzstan,<1Y,BOTHSEX,2591
2020,Kyrgyzstan,<1Y,FEMALE,1114
2021,Kyrgyzstan,<1Y,FEMALE,1061
2021,Kyrgyzstan,<1Y,BOTHSEX,2467
2021,Kyrgyzstan,<1Y,MALE,1406
2000,Latvia,<1Y,FEMALE,105
2000,Latvia,<1Y,BOTHSEX,236
2000,Latvia,<1Y,MALE,131
2001,Latvia,<1Y,BOTHSEX,223
2001,Latvia,<1Y,FEMALE,99
2010,Denmark,<1Y,BOTHSEX,219
2010,Denmark,<1Y,MALE,121
2010,Denmark,<1Y,FEMALE,98
2011,Denmark,<1Y,FEMALE,94
2011,Denmark,<1Y,MALE,117
2011,Denmark,<1Y,BOTHSEX,211
2012,Denmark,<1Y,BOTHSEX,202
2012,Denmark,<1Y,MALE,111
2012,Denmark,<1Y,FEMALE,91
2013,Denmark,<1Y,FEMALE,88
2013,Denmark,<1Y,MALE,109
2013,Denmark,<1Y,BOTHSEX,197
2002,Bulgaria,<1Y,BOTHSEX,911
2003,Bulgaria,<1Y,BOTHSEX,871
2003,Bulgaria,<1Y,FEMALE,373
2003,Bulgaria,<1Y,MALE,498
2004,Bulgaria,<1Y,BOTHSEX,840
2004,Bulgaria,<1Y,FEMALE,361
2004,Bulgaria,<1Y,MALE,479
2005,Bulgaria,<1Y,MALE,461
2005,Bulgaria,<1Y,BOTHSEX,811
2005,Bulgaria,<1Y,FEMALE,350
2006,Bulgaria,<1Y,BOTHSEX,782
2006,Bulgaria,<1Y,FEMALE,339
2001,Latvia,<1Y,MALE,124
2002,Latvia,<1Y,FEMALE,94
2002,Latvia,<1Y,BOTHSEX,209
2002,Latvia,<1Y,MALE,115
2003,Latvia,<1Y,MALE,112
2003,Latvia,<1Y,BOTHSEX,202
2003,Latvia,<1Y,FEMALE,90
2004,Latvia,<1Y,BOTHSEX,191
2004,Latvia,<1Y,MALE,105
2004,Latvia,<1Y,FEMALE,86
2005,Latvia,<1Y,FEMALE,82
2005,Latvia,<1Y,MALE,101
2006,Bulgaria,<1Y,MALE,443
2007,Bulgaria,<1Y,MALE,432
2007,Bulgaria,<1Y,FEMALE,331
2007,Bulgaria,<1Y,BOTHSEX,763
2008,Bulgaria,<1Y,BOTHSEX,757
2008,Bulgaria,<1Y,FEMALE,327
2008,Bulgaria,<1Y,MALE,430
2009,Bulgaria,<1Y,MALE,432
2009,Bulgaria,<1Y,FEMALE,330
2009,Bulgaria,<1Y,BOTHSEX,762
2010,Bulgaria,<1Y,MALE,415
2010,Bulgaria,<1Y,BOTHSEX,730
2010,Bulgaria,<1Y,FEMALE,315
2011,Bulgaria,<1Y,MALE,377
2011,Bulgaria,<1Y,FEMALE,284
2011,Bulgaria,<1Y,BOTHSEX,661
2012,Bulgaria,<1Y,BOTHSEX,596
2012,Bulgaria,<1Y,FEMALE,256
2012,Bulgaria,<1Y,MALE,340
2013,Bulgaria,<1Y,MALE,307
2013,Bulgaria,<1Y,FEMALE,233
2013,Bulgaria,<1Y,BOTHSEX,540
2014,Bulgaria,<1Y,BOTHSEX,498
2014,Bulgaria,<1Y,FEMALE,216
2005,Latvia,<1Y,BOTHSEX,183
2006,Latvia,<1Y,BOTHSEX,181
2006,Latvia,<1Y,MALE,99
2006,Latvia,<1Y,FEMALE,82
2007,Latvia,<1Y,BOTHSEX,178
2007,Latvia,<1Y,FEMALE,80
2007,Latvia,<1Y,MALE,98
2008,Latvia,<1Y,MALE,95
2008,Latvia,<1Y,BOTHSEX,173
2008,Latvia,<1Y,FEMALE,78
2009,Latvia,<1Y,FEMALE,71
2009,Latvia,<1Y,BOTHSEX,158
2014,Bulgaria,<1Y,MALE,282
2015,Bulgaria,<1Y,MALE,262
2015,Bulgaria,<1Y,FEMALE,201
2015,Bulgaria,<1Y,BOTHSEX,463
2016,Bulgaria,<1Y,MALE,242
2016,Bulgaria,<1Y,BOTHSEX,429
2016,Bulgaria,<1Y,FEMALE,187
2017,Bulgaria,<1Y,MALE,225
2017,Bulgaria,<1Y,BOTHSEX,400
2017,Bulgaria,<1Y,FEMALE,175
2018,Bulgaria,<1Y,FEMALE,163
2018,Bulgaria,<1Y,BOTHSEX,371
2004,Netherlands,<1Y,BOTHSEX,897
2004,Netherlands,<1Y,MALE,507
2004,Netherlands,<1Y,FEMALE,390
2005,Netherlands,<1Y,FEMALE,367
2005,Netherlands,<1Y,MALE,473
2005,Netherlands,<1Y,BOTHSEX,840
2006,Netherlands,<1Y,FEMALE,346
2006,Netherlands,<1Y,MALE,447
2006,Netherlands,<1Y,BOTHSEX,793
2007,Netherlands,<1Y,MALE,423
2007,Netherlands,<1Y,FEMALE,330
2007,Netherlands,<1Y,BOTHSEX,753
2009,Latvia,<1Y,MALE,87
2010,Latvia,<1Y,MALE,74
2010,Latvia,<1Y,BOTHSEX,136
2010,Latvia,<1Y,FEMALE,62
2011,Latvia,<1Y,FEMALE,54
2011,Latvia,<1Y,BOTHSEX,119
2011,Latvia,<1Y,MALE,65
2012,Latvia,<1Y,MALE,60
2012,Latvia,<1Y,BOTHSEX,110
2012,Latvia,<1Y,FEMALE,50
2013,Latvia,<1Y,FEMALE,47
2013,Latvia,<1Y,BOTHSEX,105
2013,Latvia,<1Y,MALE,58
2014,Latvia,<1Y,MALE,55
2014,Latvia,<1Y,BOTHSEX,100
2014,Latvia,<1Y,FEMALE,45
2015,Latvia,<1Y,FEMALE,43
2015,Latvia,<1Y,BOTHSEX,95
2015,Latvia,<1Y,MALE,52
2016,Latvia,<1Y,MALE,48
2016,Latvia,<1Y,BOTHSEX,88
2016,Latvia,<1Y,FEMALE,40
2017,Latvia,<1Y,FEMALE,36
2017,Latvia,<1Y,BOTHSEX,81
2017,Latvia,<1Y,MALE,45
2018,Latvia,<1Y,MALE,40
2018,Latvia,<1Y,BOTHSEX,72
2018,Latvia,<1Y,FEMALE,32
2019,Latvia,<1Y,FEMALE,29
2019,Latvia,<1Y,BOTHSEX,65
2019,Latvia,<1Y,MALE,36
2020,Latvia,<1Y,BOTHSEX,59
2020,Latvia,<1Y,FEMALE,26
2020,Latvia,<1Y,MALE,33
2021,Latvia,<1Y,FEMALE,24
2021,Latvia,<1Y,BOTHSEX,55
2018,Bulgaria,<1Y,MALE,208
2019,Bulgaria,<1Y,MALE,194
2019,Bulgaria,<1Y,BOTHSEX,347
2019,Bulgaria,<1Y,FEMALE,153
2020,Bulgaria,<1Y,FEMALE,145
2020,Bulgaria,<1Y,BOTHSEX,328
2020,Bulgaria,<1Y,MALE,183
2021,Bulgaria,<1Y,MALE,173
2021,Bulgaria,<1Y,BOTHSEX,311
2021,Bulgaria,<1Y,FEMALE,138
2000,Belarus,<1Y,BOTHSEX,977
2000,Belarus,<1Y,FEMALE,400
2014,Denmark,<1Y,BOTHSEX,196
2014,Denmark,<1Y,MALE,109
2014,Denmark,<1Y,FEMALE,87
2015,Denmark,<1Y,FEMALE,89
2015,Denmark,<1Y,MALE,111
2015,Denmark,<1Y,BOTHSEX,200
2016,Denmark,<1Y,BOTHSEX,205
2016,Denmark,<1Y,MALE,114
2016,Denmark,<1Y,FEMALE,91
2017,Denmark,<1Y,FEMALE,91
2017,Denmark,<1Y,MALE,115
2017,Denmark,<1Y,BOTHSEX,206
2000,Belarus,<1Y,MALE,577
2001,Belarus,<1Y,MALE,528
2001,Belarus,<1Y,FEMALE,368
2001,Belarus,<1Y,BOTHSEX,896
2002,Belarus,<1Y,FEMALE,333
2002,Belarus,<1Y,BOTHSEX,807
2002,Belarus,<1Y,MALE,474
2003,Belarus,<1Y,FEMALE,303
2003,Belarus,<1Y,MALE,433
2003,Belarus,<1Y,BOTHSEX,736
2004,Belarus,<1Y,FEMALE,283
2004,Belarus,<1Y,BOTHSEX,685
2008,Netherlands,<1Y,BOTHSEX,727
2008,Netherlands,<1Y,FEMALE,319
2008,Netherlands,<1Y,MALE,408
2009,Netherlands,<1Y,MALE,397
2009,Netherlands,<1Y,FEMALE,312
2009,Netherlands,<1Y,BOTHSEX,709
2010,Netherlands,<1Y,BOTHSEX,688
2010,Netherlands,<1Y,FEMALE,304
2010,Netherlands,<1Y,MALE,384
2011,Netherlands,<1Y,MALE,371
2011,Netherlands,<1Y,FEMALE,292
2011,Netherlands,<1Y,BOTHSEX,663
2021,Latvia,<1Y,MALE,31
2000,Lithuania,<1Y,BOTHSEX,317
2000,Lithuania,<1Y,FEMALE,139
2000,Lithuania,<1Y,MALE,178
2001,Lithuania,<1Y,MALE,158
2001,Lithuania,<1Y,FEMALE,123
2001,Lithuania,<1Y,BOTHSEX,281
2002,Lithuania,<1Y,BOTHSEX,251
2002,Lithuania,<1Y,FEMALE,110
2002,Lithuania,<1Y,MALE,141
2003,Lithuania,<1Y,MALE,134
2003,Lithuania,<1Y,FEMALE,104
2018,Denmark,<1Y,BOTHSEX,202
2018,Denmark,<1Y,MALE,113
2018,Denmark,<1Y,FEMALE,89
2019,Denmark,<1Y,FEMALE,87
2019,Denmark,<1Y,MALE,110
2019,Denmark,<1Y,BOTHSEX,197
2020,Denmark,<1Y,BOTHSEX,194
2020,Denmark,<1Y,MALE,108
2020,Denmark,<1Y,FEMALE,86
2021,Denmark,<1Y,FEMALE,86
2021,Denmark,<1Y,MALE,108
2021,Denmark,<1Y,BOTHSEX,194
2004,Belarus,<1Y,MALE,402
2005,Belarus,<1Y,MALE,373
2005,Belarus,<1Y,BOTHSEX,637
2005,Belarus,<1Y,FEMALE,264
2006,Belarus,<1Y,FEMALE,248
2006,Belarus,<1Y,BOTHSEX,595
